"year.predicted";"plot";"metric";"type";"intensity";"value"
"2018";8;"evenness";"nd";4;3,99721704669623
"2019";8;"evenness";"nd";4;NA
"2016";9;"evenness";"nd";4;1,76592939713032
"2017";9;"evenness";"nd";4;5,03346411904385
"2018";9;"evenness";"nd";4;NA
"2019";9;"evenness";"nd";4;NA
"2016";1;"richness";"fd";4;16
"2017";1;"richness";"fd";4;10
"2018";1;"richness";"fd";4;14
"2019";1;"richness";"fd";4;8
"2016";2;"richness";"fd";4;16
"2017";2;"richness";"fd";4;11
"2018";2;"richness";"fd";4;14
"2019";2;"richness";"fd";4;13
"2016";3;"richness";"fd";4;11
"2017";3;"richness";"fd";4;10
"2018";3;"richness";"fd";4;14
"2019";3;"richness";"fd";4;9
"2016";4;"richness";"fd";4;18
"2017";4;"richness";"fd";4;14
"2018";4;"richness";"fd";4;11
"2019";4;"richness";"fd";4;7
"2016";5;"richness";"fd";4;16
"2017";5;"richness";"fd";4;11
"2018";5;"richness";"fd";4;12
"2019";5;"richness";"fd";4;5
"2016";6;"richness";"fd";4;15
"2017";6;"richness";"fd";4;14
"2018";6;"richness";"fd";4;10
"2019";6;"richness";"fd";4;5
"2016";7;"richness";"fd";4;6
"2017";7;"richness";"fd";4;15
"2018";7;"richness";"fd";4;6
"2019";7;"richness";"fd";4;NA
"2016";8;"richness";"fd";4;6
"2017";8;"richness";"fd";4;15
"2018";8;"richness";"fd";4;8
"2019";8;"richness";"fd";4;NA
"2016";9;"richness";"fd";4;5
"2017";9;"richness";"fd";4;14
"2018";9;"richness";"fd";4;NA
"2019";9;"richness";"fd";4;NA
"2016";1;"abundance";"fd";4;217,562960412962
"2017";1;"abundance";"fd";4;193,004176986254
"2018";1;"abundance";"fd";4;350,197598708843
"2019";1;"abundance";"fd";4;881,542500597608
"2016";2;"abundance";"fd";4;217,56296041297
"2017";2;"abundance";"fd";4;350,91753089163
"2018";2;"abundance";"fd";4;353,648772510887
"2019";2;"abundance";"fd";4;560,179481127367
"2016";3;"abundance";"fd";4;275,902812873326
"2017";3;"abundance";"fd";4;350,176065392543
"2018";3;"abundance";"fd";4;350,197598708843
"2019";3;"abundance";"fd";4;702,089301127943
"2016";4;"abundance";"fd";4;317,410909202195
"2017";4;"abundance";"fd";4;529,244921643935
"2018";4;"abundance";"fd";4;653,977970703306
"2019";4;"abundance";"fd";4;593,155122992535
"2016";5;"abundance";"fd";4;217,562960412965
"2017";5;"abundance";"fd";4;325,349603351634
"2018";5;"abundance";"fd";4;673,546789432512
"2019";5;"abundance";"fd";4;498,497008161247
"2016";6;"abundance";"fd";4;226,667892273947
"2017";6;"abundance";"fd";4;252,961676720991
"2018";6;"abundance";"fd";4;680,923093426489
"2019";6;"abundance";"fd";4;552,128661861091
"2016";7;"abundance";"fd";4;209,787640150338
"2017";7;"abundance";"fd";4;375,165515982265
"2018";7;"abundance";"fd";4;279,728824010876
"2019";7;"abundance";"fd";4;NA
"2016";8;"abundance";"fd";4;610,561011530338
"2017";8;"abundance";"fd";4;365,003187231842
"2018";8;"abundance";"fd";4;299,489019119018
"2019";8;"abundance";"fd";4;NA
"2016";9;"abundance";"fd";4;371,501013666158
"2017";9;"abundance";"fd";4;271,916034291576
"2018";9;"abundance";"fd";4;NA
"2019";9;"abundance";"fd";4;NA
"2016";1;"evenness";"fd";4;6,12295164365117
"2017";1;"evenness";"fd";4;4,21021537350229
"2018";1;"evenness";"fd";4;4,75084303690101
"2019";1;"evenness";"fd";4;2,8362648079928
"2016";2;"evenness";"fd";4;6,12295164365123
"2017";2;"evenness";"fd";4;3,8406380483216
"2018";2;"evenness";"fd";4;4,43656326996418
"2019";2;"evenness";"fd";4;2,37399633707379
"2016";3;"evenness";"fd";4;5,40403817135685
"2017";3;"evenness";"fd";4;3,63795292662427
"2018";3;"evenness";"fd";4;4,75084303690101
"2019";3;"evenness";"fd";4;3,8241739416168
"2016";4;"evenness";"fd";4;6,52430226292733
"2017";4;"evenness";"fd";4;5,37826953521344
"2018";4;"evenness";"fd";4;4,16868408870153
"2019";4;"evenness";"fd";4;2,23690910856578
"2016";5;"evenness";"fd";4;6,12295164365119
"2017";5;"evenness";"fd";4;4,67972577946961
"2018";5;"evenness";"fd";4;4,43357292248608
"2019";5;"evenness";"fd";4;1,67334342816292
"2016";6;"evenness";"fd";4;5,98466043764033
"2017";6;"evenness";"fd";4;5,41619821198673
"2018";6;"evenness";"fd";4;4,07579857948544
"2019";6;"evenness";"fd";4;1,97126358205232
"2016";7;"evenness";"fd";4;2,27526691950261
"2017";7;"evenness";"fd";4;6,02098010433424
"2018";7;"evenness";"fd";4;3,05843316900319
"2019";7;"evenness";"fd";4;NA
"2016";8;"evenness";"fd";4;2,64571569376033
"2017";8;"evenness";"fd";4;5,99563747244677
"2018";8;"evenness";"fd";4;4,16045387975622
"2019";8;"evenness";"fd";4;NA
"2016";9;"evenness";"fd";4;1,64704090044571
"2017";9;"evenness";"fd";4;4,17074620878177
"2018";9;"evenness";"fd";4;NA
"2019";9;"evenness";"fd";4;NA
"2016";1;"richness";"ia";4;16
"2017";1;"richness";"ia";4;10
"2018";1;"richness";"ia";4;14
"2019";1;"richness";"ia";4;8
"2016";2;"richness";"ia";4;16
"2017";2;"richness";"ia";4;11
"2018";2;"richness";"ia";4;14
"2019";2;"richness";"ia";4;13
"2016";3;"richness";"ia";4;11
"2017";3;"richness";"ia";4;10
"2018";3;"richness";"ia";4;14
"2019";3;"richness";"ia";4;9
"2016";4;"richness";"ia";4;18
"2017";4;"richness";"ia";4;14
"2018";4;"richness";"ia";4;11
"2019";4;"richness";"ia";4;7
"2016";5;"richness";"ia";4;16
"2017";5;"richness";"ia";4;11
"2018";5;"richness";"ia";4;12
"2019";5;"richness";"ia";4;5
"2016";6;"richness";"ia";4;15
"2017";6;"richness";"ia";4;14
"2018";6;"richness";"ia";4;10
"2019";6;"richness";"ia";4;5
"2016";7;"richness";"ia";4;6
"2017";7;"richness";"ia";4;15
"2018";7;"richness";"ia";4;6
"2019";7;"richness";"ia";4;NA
"2016";8;"richness";"ia";4;6
"2017";8;"richness";"ia";4;15
"2018";8;"richness";"ia";4;8
"2019";8;"richness";"ia";4;NA
"2016";9;"richness";"ia";4;5
"2017";9;"richness";"ia";4;14
"2018";9;"richness";"ia";4;NA
"2019";9;"richness";"ia";4;NA
"2016";1;"abundance";"ia";4;327,400818669657
"2017";1;"abundance";"ia";4;203,352762379176
"2018";1;"abundance";"ia";4;330,990933208909
"2019";1;"abundance";"ia";4;1011,78214223478
"2016";2;"abundance";"ia";4;327,400819140634
"2017";2;"abundance";"ia";4;376,861688666126
"2018";2;"abundance";"ia";4;327,101160146052
"2019";2;"abundance";"ia";4;593,639643930076
"2016";3;"abundance";"ia";4;294,930574104847
"2017";3;"abundance";"ia";4;372,899114826082
"2018";3;"abundance";"ia";4;330,990933208909
"2019";3;"abundance";"ia";4;762,985177960502
"2016";4;"abundance";"ia";4;424,073207441223
"2017";4;"abundance";"ia";4;661,007031582871
"2018";4;"abundance";"ia";4;628,092643575432
"2019";4;"abundance";"ia";4;682,811964004994
"2016";5;"abundance";"ia";4;327,400818511064
"2017";5;"abundance";"ia";4;410,002920438174
"2018";5;"abundance";"ia";4;669,055388339118
"2019";5;"abundance";"ia";4;603,180707362247
"2016";6;"abundance";"ia";4;324,651711818915
"2017";6;"abundance";"ia";4;327,417521859089
"2018";6;"abundance";"ia";4;657,928097984563
"2019";6;"abundance";"ia";4;651,170062190888
"2016";7;"abundance";"ia";4;160,861676373607
"2017";7;"abundance";"ia";4;449,907139759626
"2018";7;"abundance";"ia";4;406,295213054625
"2019";7;"abundance";"ia";4;NA
"2016";8;"abundance";"ia";4;559,930473981303
"2017";8;"abundance";"ia";4;444,429360555395
"2018";8;"abundance";"ia";4;352,402810130389
"2019";8;"abundance";"ia";4;NA
"2016";9;"abundance";"ia";4;309,530001616343
"2017";9;"abundance";"ia";4;291,788198536503
"2018";9;"abundance";"ia";4;NA
"2019";9;"abundance";"ia";4;NA
"2016";1;"evenness";"ia";4;5,14980347868216
"2017";1;"evenness";"ia";4;4,48835926257841
"2018";1;"evenness";"ia";4;5,75651490111259
"2019";1;"evenness";"ia";4;2,64348710026681
"2016";2;"evenness";"ia";4;5,1498034813585
"2017";2;"evenness";"ia";4;3,80070014092914
"2018";2;"evenness";"ia";4;5,45753309832149
"2019";2;"evenness";"ia";4;2,27661073823028
"2016";3;"evenness";"ia";4;4,7395632539333
"2017";3;"evenness";"ia";4;3,69476065929363
"2018";3;"evenness";"ia";4;5,75651490111259
"2019";3;"evenness";"ia";4;3,6272596598544
"2016";4;"evenness";"ia";4;7,08859982277918
"2017";4;"evenness";"ia";4;5,40924569777432
"2018";4;"evenness";"ia";4;4,71218374771503
"2019";4;"evenness";"ia";4;2,00186916486056
"2016";5;"evenness";"ia";4;5,14980347778095
"2017";5;"evenness";"ia";4;4,80749769733545
"2018";5;"evenness";"ia";4;4,95368236819741
"2019";5;"evenness";"ia";4;1,55559932856934
"2016";6;"evenness";"ia";4;5,14549661152828
"2017";6;"evenness";"ia";4;4,9376377251721
"2018";6;"evenness";"ia";4;4,56697855883693
"2019";6;"evenness";"ia";4;1,80941738651111
"2016";7;"evenness";"ia";4;2,97546896776089
"2017";7;"evenness";"ia";4;5,52750308439266
"2018";7;"evenness";"ia";4;2,62036893093687
"2019";7;"evenness";"ia";4;NA
"2016";8;"evenness";"ia";4;2,80881643674726
"2017";8;"evenness";"ia";4;5,404504515184
"2018";8;"evenness";"ia";4;4,07582846538262
"2019";8;"evenness";"ia";4;NA
"2016";9;"evenness";"ia";4;1,864981951143
"2017";9;"evenness";"ia";4;4,23097809344175
"2018";9;"evenness";"ia";4;NA
"2019";9;"evenness";"ia";4;NA
"2016";1;"richness";"id";4;16
"2017";1;"richness";"id";4;10
"2018";1;"richness";"id";4;14
"2019";1;"richness";"id";4;8
"2016";2;"richness";"id";4;16
"2017";2;"richness";"id";4;11
"2018";2;"richness";"id";4;14
"2019";2;"richness";"id";4;13
"2016";3;"richness";"id";4;11
"2017";3;"richness";"id";4;10
"2018";3;"richness";"id";4;14
"2019";3;"richness";"id";4;9
"2016";4;"richness";"id";4;18
"2017";4;"richness";"id";4;14
"2018";4;"richness";"id";4;11
"2019";4;"richness";"id";4;7
"2016";5;"richness";"id";4;16
"2017";5;"richness";"id";4;11
"2018";5;"richness";"id";4;12
"2019";5;"richness";"id";4;5
"2016";6;"richness";"id";4;15
"2017";6;"richness";"id";4;14
"2018";6;"richness";"id";4;10
"2019";6;"richness";"id";4;5
"2016";7;"richness";"id";4;6
"2017";7;"richness";"id";4;15
"2018";7;"richness";"id";4;6
"2019";7;"richness";"id";4;NA
"2016";8;"richness";"id";4;6
"2017";8;"richness";"id";4;15
"2018";8;"richness";"id";4;8
"2019";8;"richness";"id";4;NA
"2016";9;"richness";"id";4;5
"2017";9;"richness";"id";4;14
"2018";9;"richness";"id";4;NA
"2019";9;"richness";"id";4;NA
"2016";1;"abundance";"id";4;245,103439469375
"2017";1;"abundance";"id";4;147,020206059609
"2018";1;"abundance";"id";4;217,804582799722
"2019";1;"abundance";"id";4;437,238261300344
"2016";2;"abundance";"id";4;245,103439475677
"2017";2;"abundance";"id";4;213,123377616384
"2018";2;"abundance";"id";4;204,110145870096
"2019";2;"abundance";"id";4;278,755452476643
"2016";3;"abundance";"id";4;195,099062890315
"2017";3;"abundance";"id";4;207,110340495973
"2018";3;"abundance";"id";4;217,804582799722
"2019";3;"abundance";"id";4;396,515683189495
"2016";4;"abundance";"id";4;259,925974880247
"2017";4;"abundance";"id";4;294,914170385216
"2018";4;"abundance";"id";4;307,62475585692
"2019";4;"abundance";"id";4;305,049805268561
"2016";5;"abundance";"id";4;245,103439470937
"2017";5;"abundance";"id";4;241,83412932013
"2018";5;"abundance";"id";4;344,799061330716
"2019";5;"abundance";"id";4;328,626154066152
"2016";6;"abundance";"id";4;171,898107317368
"2017";6;"abundance";"id";4;168,047389307786
"2018";6;"abundance";"id";4;357,395058563808
"2019";6;"abundance";"id";4;340,980350759804
"2016";7;"abundance";"id";4;127,99617803766
"2017";7;"abundance";"id";4;223,774243432906
"2018";7;"abundance";"id";4;210,556378013978
"2019";7;"abundance";"id";4;NA
"2016";8;"abundance";"id";4;367,097085211032
"2017";8;"abundance";"id";4;211,867352137395
"2018";8;"abundance";"id";4;227,407243870758
"2019";8;"abundance";"id";4;NA
"2016";9;"abundance";"id";4;241,194416158464
"2017";9;"abundance";"id";4;112,813468315301
"2018";9;"abundance";"id";4;NA
"2019";9;"abundance";"id";4;NA
"2016";1;"evenness";"id";4;7,24904989846225
"2017";1;"evenness";"id";4;5,07094602682976
"2018";1;"evenness";"id";4;6,61029605732286
"2019";1;"evenness";"id";4;3,13740340946762
"2016";2;"evenness";"id";4;7,24904989850776
"2017";2;"evenness";"id";4;4,75316306010877
"2018";2;"evenness";"id";4;6,53663873112711
"2019";2;"evenness";"id";4;3,47921454970589
"2016";3;"evenness";"id";4;5,60622900600539
"2017";3;"evenness";"id";4;4,52439472912274
"2018";3;"evenness";"id";4;6,61029605732286
"2019";3;"evenness";"id";4;4,33576538005106
"2016";4;"evenness";"id";4;8,68879428862595
"2017";4;"evenness";"id";4;6,33298566425082
"2018";4;"evenness";"id";4;5,36515988869089
"2019";4;"evenness";"id";4;2,5406488438273
"2016";5;"evenness";"id";4;7,24904989847353
"2017";5;"evenness";"id";4;5,34666350686744
"2018";5;"evenness";"id";4;5,617307953741
"2019";5;"evenness";"id";4;1,87664435859774
"2016";6;"evenness";"id";4;6,50406559697014
"2017";6;"evenness";"id";4;6,4278282504107
"2018";6;"evenness";"id";4;4,93721927289387
"2019";6;"evenness";"id";4;2,04692100642841
"2016";7;"evenness";"id";4;3,40009156390677
"2017";7;"evenness";"id";4;6,82627263166945
"2018";7;"evenness";"id";4;3,07066366682867
"2019";7;"evenness";"id";4;NA
"2016";8;"evenness";"id";4;3,06951273211877
"2017";8;"evenness";"id";4;6,6348301744933
"2018";8;"evenness";"id";4;4,55811071432392
"2019";8;"evenness";"id";4;NA
"2016";9;"evenness";"id";4;2,07615640593066
"2017";9;"evenness";"id";4;6,51209636168652
"2018";9;"evenness";"id";4;NA
"2019";9;"evenness";"id";4;NA
"2016";1;"richness";"obs";5;16
"2017";1;"richness";"obs";5;10
"2018";1;"richness";"obs";5;14
"2019";1;"richness";"obs";5;8
"2016";2;"richness";"obs";5;16
"2017";2;"richness";"obs";5;11
"2018";2;"richness";"obs";5;14
"2019";2;"richness";"obs";5;13
"2016";3;"richness";"obs";5;11
"2017";3;"richness";"obs";5;10
"2018";3;"richness";"obs";5;14
"2019";3;"richness";"obs";5;9
"2016";4;"richness";"obs";5;18
"2017";4;"richness";"obs";5;14
"2018";4;"richness";"obs";5;11
"2019";4;"richness";"obs";5;7
"2016";5;"richness";"obs";5;16
"2017";5;"richness";"obs";5;11
"2018";5;"richness";"obs";5;12
"2019";5;"richness";"obs";5;5
"2016";6;"richness";"obs";5;15
"2017";6;"richness";"obs";5;14
"2018";6;"richness";"obs";5;10
"2019";6;"richness";"obs";5;5
"2016";7;"richness";"obs";5;6
"2017";7;"richness";"obs";5;15
"2018";7;"richness";"obs";5;6
"2019";7;"richness";"obs";5;NA
"2016";8;"richness";"obs";5;6
"2017";8;"richness";"obs";5;15
"2018";8;"richness";"obs";5;8
"2019";8;"richness";"obs";5;NA
"2016";9;"richness";"obs";5;5
"2017";9;"richness";"obs";5;14
"2018";9;"richness";"obs";5;NA
"2019";9;"richness";"obs";5;NA
"2016";1;"abundance";"obs";5;266,289553392083
"2017";1;"abundance";"obs";5;213,669649266535
"2018";1;"abundance";"obs";5;383,327581350762
"2019";1;"abundance";"obs";5;1065,59028063852
"2016";2;"abundance";"obs";5;266,289553392083
"2017";2;"abundance";"obs";5;392,977881548194
"2018";2;"abundance";"obs";5;380,349949875715
"2019";2;"abundance";"obs";5;677,974994707313
"2016";3;"abundance";"obs";5;296,269726790184
"2017";3;"abundance";"obs";5;389,207328434503
"2018";3;"abundance";"obs";5;383,327581350762
"2019";3;"abundance";"obs";5;810,291528809755
"2016";4;"abundance";"obs";5;366,789881096009
"2017";4;"abundance";"obs";5;635,558106183028
"2018";4;"abundance";"obs";5;764,120068498996
"2019";4;"abundance";"obs";5;716,404100405344
"2016";5;"abundance";"obs";5;266,289553392083
"2017";5;"abundance";"obs";5;396,226905507863
"2018";5;"abundance";"obs";5;770,588736599078
"2019";5;"abundance";"obs";5;610,66506202492
"2016";6;"abundance";"obs";5;269,512065462292
"2017";6;"abundance";"obs";5;295,671927378941
"2018";6;"abundance";"obs";5;782,348667309773
"2019";6;"abundance";"obs";5;668,754710138374
"2016";7;"abundance";"obs";5;288,559968183481
"2017";7;"abundance";"obs";5;421,677517597537
"2018";7;"abundance";"obs";5;347,59834463445
"2019";7;"abundance";"obs";5;NA
"2016";8;"abundance";"obs";5;688,667098520367
"2017";8;"abundance";"obs";5;420,929611461557
"2018";8;"abundance";"obs";5;342,990122234324
"2019";8;"abundance";"obs";5;NA
"2016";9;"abundance";"obs";5;438,773145100842
"2017";9;"abundance";"obs";5;323,762255683269
"2018";9;"abundance";"obs";5;NA
"2019";9;"abundance";"obs";5;NA
"2016";1;"evenness";"obs";5;5,33870309171362
"2017";1;"evenness";"obs";5;3,705726868711
"2018";1;"evenness";"obs";5;4,47686964990129
"2019";1;"evenness";"obs";5;2,62464524547182
"2016";2;"evenness";"obs";5;5,33870309171362
"2017";2;"evenness";"obs";5;3,58623420249173
"2018";2;"evenness";"obs";5;4,21867440863717
"2019";2;"evenness";"obs";5;2,11728386410609
"2016";3;"evenness";"obs";5;4,91284911052158
"2017";3;"evenness";"obs";5;3,43899578384599
"2018";3;"evenness";"obs";5;4,47686964990129
"2019";3;"evenness";"obs";5;3,47540137403683
"2016";4;"evenness";"obs";5;6,16472075621508
"2017";4;"evenness";"obs";5;5,26619027652988
"2018";4;"evenness";"obs";5;3,90753027622443
"2019";4;"evenness";"obs";5;2,0493866411089
"2016";5;"evenness";"obs";5;5,33870309171362
"2017";5;"evenness";"obs";5;4,47052479934792
"2018";5;"evenness";"obs";5;4,11347709555905
"2019";5;"evenness";"obs";5;1,4981797505366
"2016";6;"evenness";"obs";5;5,29117709279905
"2017";6;"evenness";"obs";5;4,93072659216159
"2018";6;"evenness";"obs";5;3,84157310591357
"2019";6;"evenness";"obs";5;1,76084559727231
"2016";7;"evenness";"obs";5;1,83066682023747
"2017";7;"evenness";"obs";5;5,57314519881446
"2018";7;"evenness";"obs";5;2,73756715441243
"2019";7;"evenness";"obs";5;NA
"2016";8;"evenness";"obs";5;2,49742376632299
"2017";8;"evenness";"obs";5;5,55922252438803
"2018";8;"evenness";"obs";5;3,84777823110945
"2019";8;"evenness";"obs";5;NA
"2016";9;"evenness";"obs";5;1,5044200919483
"2017";9;"evenness";"obs";5;3,52360590563706
"2018";9;"evenness";"obs";5;NA
"2019";9;"evenness";"obs";5;NA
"2016";1;"richness";"nd";5;16
"2017";1;"richness";"nd";5;10
"2018";1;"richness";"nd";5;14
"2019";1;"richness";"nd";5;8
"2016";2;"richness";"nd";5;16
"2017";2;"richness";"nd";5;11
"2018";2;"richness";"nd";5;14
"2019";2;"richness";"nd";5;13
"2016";3;"richness";"nd";5;11
"2017";3;"richness";"nd";5;10
"2018";3;"richness";"nd";5;14
"2019";3;"richness";"nd";5;9
"2016";4;"richness";"nd";5;18
"2017";4;"richness";"nd";5;14
"2018";4;"richness";"nd";5;11
"2019";4;"richness";"nd";5;7
"2016";5;"richness";"nd";5;16
"2017";5;"richness";"nd";5;11
"2018";5;"richness";"nd";5;12
"2019";5;"richness";"nd";5;5
"2016";6;"richness";"nd";5;15
"2017";6;"richness";"nd";5;14
"2018";6;"richness";"nd";5;10
"2019";6;"richness";"nd";5;5
"2016";7;"richness";"nd";5;6
"2017";7;"richness";"nd";5;15
"2018";7;"richness";"nd";5;6
"2019";7;"richness";"nd";5;NA
"2016";8;"richness";"nd";5;6
"2017";8;"richness";"nd";5;15
"2018";8;"richness";"nd";5;8
"2019";8;"richness";"nd";5;NA
"2016";9;"richness";"nd";5;5
"2017";9;"richness";"nd";5;14
"2018";9;"richness";"nd";5;NA
"2019";9;"richness";"nd";5;NA
"2016";1;"abundance";"nd";5;428,7091981205
"2017";1;"abundance";"nd";5;305,939730344418
"2018";1;"abundance";"nd";5;567,439385963328
"2019";1;"abundance";"nd";5;1086,61774851886
"2016";2;"abundance";"nd";5;428,7091981205
"2017";2;"abundance";"nd";5;516,806586226163
"2018";2;"abundance";"nd";5;530,561933633767
"2019";2;"abundance";"nd";5;742,647963869868
"2016";3;"abundance";"nd";5;463,91567915494
"2017";3;"abundance";"nd";5;512,236574149443
"2018";3;"abundance";"nd";5;567,439385963328
"2019";3;"abundance";"nd";5;959,827536761338
"2016";4;"abundance";"nd";5;554,085327128755
"2017";4;"abundance";"nd";5;833,047006985891
"2018";4;"abundance";"nd";5;832,19256458878
"2019";4;"abundance";"nd";5;758,841762737055
"2016";5;"abundance";"nd";5;428,7091981205
"2017";5;"abundance";"nd";5;569,411987173134
"2018";5;"abundance";"nd";5;987,520463794183
"2019";5;"abundance";"nd";5;632,138142567592
"2016";6;"abundance";"nd";5;432,322967313988
"2017";6;"abundance";"nd";5;419,597133923702
"2018";6;"abundance";"nd";5;939,555929285167
"2019";6;"abundance";"nd";5;659,522710068858
"2016";7;"abundance";"nd";5;255,316947101857
"2017";7;"abundance";"nd";5;642,991724100286
"2018";7;"abundance";"nd";5;491,698514069709
"2019";7;"abundance";"nd";5;NA
"2016";8;"abundance";"nd";5;730,023389121788
"2017";8;"abundance";"nd";5;624,967522630707
"2018";8;"abundance";"nd";5;560,436842218922
"2019";8;"abundance";"nd";5;NA
"2016";9;"abundance";"nd";5;483,125474639768
"2017";9;"abundance";"nd";5;366,299100156118
"2018";9;"abundance";"nd";5;NA
"2019";9;"abundance";"nd";5;NA
"2016";1;"evenness";"nd";5;5,66726152414772
"2017";1;"evenness";"nd";5;4,11766949728068
"2018";1;"evenness";"nd";5;5,51584116401933
"2019";1;"evenness";"nd";5;2,80095327182588
"2016";2;"evenness";"nd";5;5,66726152414772
"2017";2;"evenness";"nd";5;4,13800906312615
"2018";2;"evenness";"nd";5;5,24411591684172
"2019";2;"evenness";"nd";5;2,85005952084317
"2016";3;"evenness";"nd";5;4,91791743791148
"2017";3;"evenness";"nd";5;3,98874730483516
"2018";3;"evenness";"nd";5;5,51584116401933
"2019";3;"evenness";"nd";5;3,92695508607811
"2016";4;"evenness";"nd";5;7,30682085548385
"2017";4;"evenness";"nd";5;5,8572289480634
"2018";4;"evenness";"nd";5;4,81961800099237
"2019";4;"evenness";"nd";5;2,28420627840927
"2016";5;"evenness";"nd";5;5,66726152414772
