"model";"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
"HD";2017;1;"obs";8;3;"abundance";19109868,8546274
"HD";2017;1;"obs";8;3;"richness";9
"HD";2017;1;"obs";8;3;"evenness";1,02529442997976
"HD";2017;1;"obs";8;4;"abundance";5526403761,36806
"HD";2017;1;"obs";8;4;"richness";8
"HD";2017;1;"obs";8;4;"evenness";1,00000141867884
"HD";2017;1;"obs";8;5;"abundance";1640102150386,01
"HD";2017;1;"obs";8;5;"richness";5
"HD";2017;1;"obs";8;5;"evenness";1,00000007954743
"HD";2017;1;"obs";8;6;"abundance";483020182025360
"HD";2017;1;"obs";8;6;"richness";4
"HD";2017;1;"obs";8;6;"evenness";1,00000000017901
"HD";2017;1;"obs";8;7;"abundance";142711400792465696
"HD";2017;1;"obs";8;7;"richness";3
"HD";2017;1;"obs";8;7;"evenness";1,00000000000003
"HD";2017;1;"obs";8;8;"abundance";42356574531191054336
"HD";2017;1;"obs";8;8;"richness";3
"HD";2017;1;"obs";8;8;"evenness";1
"HD";2017;1;"obs";8;9;"abundance";1,25713802503781e+22
"HD";2017;1;"obs";8;9;"richness";4
"HD";2017;1;"obs";8;9;"evenness";1
"HD";2017;1;"obs";8;10;"abundance";3,73115447988428e+24
"HD";2017;1;"obs";8;10;"richness";4
"HD";2017;1;"obs";8;10;"evenness";1
"HD";2017;1;"obs";8;11;"abundance";1,10712742541873e+27
"HD";2017;1;"obs";8;11;"richness";4
"HD";2017;1;"obs";8;11;"evenness";1
"HD";2017;1;"obs";8;12;"abundance";3,28548345757451e+29
"HD";2017;1;"obs";8;12;"richness";4
"HD";2017;1;"obs";8;12;"evenness";1
"HD";2017;1;"obs";8;13;"abundance";9,60166661627401e+31
"HD";2017;1;"obs";8;13;"richness";3
"HD";2017;1;"obs";8;13;"evenness";1
"HD";2017;1;"obs";8;14;"abundance";2,84976326931085e+34
"HD";2017;1;"obs";8;14;"richness";2
"HD";2017;1;"obs";8;14;"evenness";1
"HD";2017;1;"obs";8;15;"abundance";8,45806360048573e+36
"HD";2017;1;"obs";8;15;"richness";3
"HD";2017;1;"obs";8;15;"evenness";1
"HD";2017;1;"obs";8;16;"abundance";2,51034324977675e+39
"HD";2017;1;"obs";8;16;"richness";4
"HD";2017;1;"obs";8;16;"evenness";1
"HD";2017;1;"obs";8;17;"abundance";7,45066892995879e+41
"HD";2017;1;"obs";8;17;"richness";5
"HD";2017;1;"obs";8;17;"evenness";1
"HD";2017;1;"obs";8;18;"abundance";2,21134566796486e+44
"HD";2017;1;"obs";8;18;"richness";5
"HD";2017;1;"obs";8;18;"evenness";1
"HD";2017;1;"obs";8;19;"abundance";6,56119758432981e+46
"HD";2017;1;"obs";8;19;"richness";5
"HD";2017;1;"obs";8;19;"evenness";1
"HD";2017;1;"obs";8;20;"abundance";1,94716545101024e+49
"HD";2017;1;"obs";8;20;"richness";5
"HD";2017;1;"obs";8;20;"evenness";1
"HD";2017;1;"obs";9;1;"abundance";3144
"HD";2017;1;"obs";9;1;"richness";10
"HD";2017;1;"obs";9;1;"evenness";3,33789614677007
"HD";2017;1;"obs";9;2;"abundance";310270,939314958
"HD";2017;1;"obs";9;2;"richness";10
"HD";2017;1;"obs";9;2;"evenness";3,47583890823596
"HD";2017;1;"obs";9;3;"abundance";19109868,8546274
"HD";2017;1;"obs";9;3;"richness";9
"HD";2017;1;"obs";9;3;"evenness";1,02529442997976
"HD";2017;1;"obs";9;4;"abundance";5526403761,36806
"HD";2017;1;"obs";9;4;"richness";8
"HD";2017;1;"obs";9;4;"evenness";1,00000141867884
"HD";2017;1;"obs";9;5;"abundance";1640102150386,01
"HD";2017;1;"obs";9;5;"richness";5
"HD";2017;1;"obs";9;5;"evenness";1,00000007954743
"HD";2017;1;"obs";9;6;"abundance";483020182025360
"HD";2017;1;"obs";9;6;"richness";4
"HD";2017;1;"obs";9;6;"evenness";1,00000000017901
"HD";2017;1;"obs";9;7;"abundance";142711400792465696
"HD";2017;1;"obs";9;7;"richness";3
"HD";2017;1;"obs";9;7;"evenness";1,00000000000003
"HD";2017;1;"obs";9;8;"abundance";42356574531191054336
"HD";2017;1;"obs";9;8;"richness";3
"HD";2017;1;"obs";9;8;"evenness";1
"HD";2017;1;"obs";9;9;"abundance";1,25713802503781e+22
"HD";2017;1;"obs";9;9;"richness";4
"HD";2017;1;"obs";9;9;"evenness";1
"HD";2017;1;"obs";9;10;"abundance";3,73115447988428e+24
"HD";2017;1;"obs";9;10;"richness";4
"HD";2017;1;"obs";9;10;"evenness";1
"HD";2017;1;"obs";9;11;"abundance";1,10712742541873e+27
"HD";2017;1;"obs";9;11;"richness";4
"HD";2017;1;"obs";9;11;"evenness";1
"HD";2017;1;"obs";9;12;"abundance";3,28548345757451e+29
"HD";2017;1;"obs";9;12;"richness";4
"HD";2017;1;"obs";9;12;"evenness";1
"HD";2017;1;"obs";9;13;"abundance";9,60166661627401e+31
"HD";2017;1;"obs";9;13;"richness";3
"HD";2017;1;"obs";9;13;"evenness";1
"HD";2017;1;"obs";9;14;"abundance";2,84976326931085e+34
"HD";2017;1;"obs";9;14;"richness";2
"HD";2017;1;"obs";9;14;"evenness";1
"HD";2017;1;"obs";9;15;"abundance";8,45806360048573e+36
"HD";2017;1;"obs";9;15;"richness";3
"HD";2017;1;"obs";9;15;"evenness";1
"HD";2017;1;"obs";9;16;"abundance";2,51034324977675e+39
"HD";2017;1;"obs";9;16;"richness";4
"HD";2017;1;"obs";9;16;"evenness";1
"HD";2017;1;"obs";9;17;"abundance";7,45066892995879e+41
"HD";2017;1;"obs";9;17;"richness";5
"HD";2017;1;"obs";9;17;"evenness";1
"HD";2017;1;"obs";9;18;"abundance";2,21134566796486e+44
"HD";2017;1;"obs";9;18;"richness";5
"HD";2017;1;"obs";9;18;"evenness";1
"HD";2017;1;"obs";9;19;"abundance";6,56119758432981e+46
"HD";2017;1;"obs";9;19;"richness";5
"HD";2017;1;"obs";9;19;"evenness";1
"HD";2017;1;"obs";9;20;"abundance";1,94716545101024e+49
"HD";2017;1;"obs";9;20;"richness";5
"HD";2017;1;"obs";9;20;"evenness";1
"HD";2017;1;"obs";10;1;"abundance";3144
"HD";2017;1;"obs";10;1;"richness";10
"HD";2017;1;"obs";10;1;"evenness";3,33789614677007
"HD";2017;1;"obs";10;2;"abundance";310270,939314958
"HD";2017;1;"obs";10;2;"richness";10
"HD";2017;1;"obs";10;2;"evenness";3,47583890823596
"HD";2017;1;"obs";10;3;"abundance";19109868,8546274
"HD";2017;1;"obs";10;3;"richness";9
"HD";2017;1;"obs";10;3;"evenness";1,02529442997976
"HD";2017;1;"obs";10;4;"abundance";5526403761,36806
"HD";2017;1;"obs";10;4;"richness";8
"HD";2017;1;"obs";10;4;"evenness";1,00000141867884
"HD";2017;1;"obs";10;5;"abundance";1640102150386,01
"HD";2017;1;"obs";10;5;"richness";5
"HD";2017;1;"obs";10;5;"evenness";1,00000007954743
"HD";2017;1;"obs";10;6;"abundance";483020182025360
"HD";2017;1;"obs";10;6;"richness";4
"HD";2017;1;"obs";10;6;"evenness";1,00000000017901
"HD";2017;1;"obs";10;7;"abundance";142711400792465696
"HD";2017;1;"obs";10;7;"richness";3
"HD";2017;1;"obs";10;7;"evenness";1,00000000000003
"HD";2017;1;"obs";10;8;"abundance";42356574531191054336
"HD";2017;1;"obs";10;8;"richness";3
"HD";2017;1;"obs";10;8;"evenness";1
"HD";2017;1;"obs";10;9;"abundance";1,25713802503781e+22
"HD";2017;1;"obs";10;9;"richness";4
"HD";2017;1;"obs";10;9;"evenness";1
"HD";2017;1;"obs";10;10;"abundance";3,73115447988428e+24
"HD";2017;1;"obs";10;10;"richness";4
"HD";2017;1;"obs";10;10;"evenness";1
"HD";2017;1;"obs";10;11;"abundance";1,10712742541873e+27
"HD";2017;1;"obs";10;11;"richness";4
"HD";2017;1;"obs";10;11;"evenness";1
"HD";2017;1;"obs";10;12;"abundance";3,28548345757451e+29
"HD";2017;1;"obs";10;12;"richness";4
"HD";2017;1;"obs";10;12;"evenness";1
"HD";2017;1;"obs";10;13;"abundance";9,60166661627401e+31
"HD";2017;1;"obs";10;13;"richness";3
"HD";2017;1;"obs";10;13;"evenness";1
"HD";2017;1;"obs";10;14;"abundance";2,84976326931085e+34
"HD";2017;1;"obs";10;14;"richness";2
"HD";2017;1;"obs";10;14;"evenness";1
"HD";2017;1;"obs";10;15;"abundance";8,45806360048573e+36
"HD";2017;1;"obs";10;15;"richness";3
"HD";2017;1;"obs";10;15;"evenness";1
"HD";2017;1;"obs";10;16;"abundance";2,51034324977675e+39
"HD";2017;1;"obs";10;16;"richness";4
"HD";2017;1;"obs";10;16;"evenness";1
"HD";2017;1;"obs";10;17;"abundance";7,45066892995879e+41
"HD";2017;1;"obs";10;17;"richness";5
"HD";2017;1;"obs";10;17;"evenness";1
"HD";2017;1;"obs";10;18;"abundance";2,21134566796486e+44
"HD";2017;1;"obs";10;18;"richness";5
"HD";2017;1;"obs";10;18;"evenness";1
"HD";2017;1;"obs";10;19;"abundance";6,56119758432981e+46
"HD";2017;1;"obs";10;19;"richness";5
"HD";2017;1;"obs";10;19;"evenness";1
"HD";2017;1;"obs";10;20;"abundance";1,94716545101024e+49
"HD";2017;1;"obs";10;20;"richness";5
"HD";2017;1;"obs";10;20;"evenness";1
"HD";2017;2;"dd";1;1;"abundance";4870
"HD";2017;2;"dd";1;1;"richness";10
"HD";2017;2;"dd";1;1;"evenness";2,66577652601947
"HD";2017;2;"dd";1;2;"abundance";265645,601197932
"HD";2017;2;"dd";1;2;"richness";10
"HD";2017;2;"dd";1;2;"evenness";3,97279718219427
"HD";2017;2;"dd";1;3;"abundance";17362898,8057943
"HD";2017;2;"dd";1;3;"richness";7
"HD";2017;2;"dd";1;3;"evenness";1,06623145738009
"HD";2017;2;"dd";1;4;"abundance";4942216469,82111
"HD";2017;2;"dd";1;4;"richness";6
"HD";2017;2;"dd";1;4;"evenness";1,00230865500641
"HD";2017;2;"dd";1;5;"abundance";1465611662489,81
"HD";2017;2;"dd";1;5;"richness";6
"HD";2017;2;"dd";1;5;"evenness";1,00057985945824
"HD";2017;2;"dd";1;6;"abundance";432192308358323
"HD";2017;2;"dd";1;6;"richness";6
"HD";2017;2;"dd";1;6;"evenness";1,00017294241022
"HD";2017;2;"dd";1;7;"abundance";127471030684897184
"HD";2017;2;"dd";1;7;"richness";6
"HD";2017;2;"dd";1;7;"evenness";1,00005096918767
"HD";2017;2;"dd";1;8;"abundance";37716944158296612864
"HD";2017;2;"dd";1;8;"richness";7
"HD";2017;2;"dd";1;8;"evenness";1,00001482755242
"HD";2017;2;"dd";1;9;"abundance";1,11615492745812e+22
"HD";2017;2;"dd";1;9;"richness";7
"HD";2017;2;"dd";1;9;"evenness";1,00000424231117
"HD";2017;2;"dd";1;10;"abundance";3,3078540928057e+24
"HD";2017;2;"dd";1;10;"richness";6
"HD";2017;2;"dd";1;10;"evenness";1,00000111295317
"HD";2017;2;"dd";1;11;"abundance";9,8060340602008e+26
"HD";2017;2;"dd";1;11;"richness";6
"HD";2017;2;"dd";1;11;"evenness";1,00000031657164
"HD";2017;2;"dd";1;12;"abundance";2,76469612524351e+29
"HD";2017;2;"dd";1;12;"richness";5
"HD";2017;2;"dd";1;12;"evenness";1,00000009397809
"HD";2017;2;"dd";1;13;"abundance";8,11584918392247e+31
"HD";2017;2;"dd";1;13;"richness";4
"HD";2017;2;"dd";1;13;"evenness";1,00000002673713
"HD";2017;2;"dd";1;14;"abundance";2,40877441189757e+34
"HD";2017;2;"dd";1;14;"richness";5
"HD";2017;2;"dd";1;14;"evenness";1,00000000749888
"HD";2017;2;"dd";1;15;"abundance";7,14921351503126e+36
"HD";2017;2;"dd";1;15;"richness";6
"HD";2017;2;"dd";1;15;"evenness";1,00000000209604
"HD";2017;2;"dd";1;16;"abundance";2,12187260294027e+39
"HD";2017;2;"dd";1;16;"richness";5
"HD";2017;2;"dd";1;16;"evenness";1,00000000058409
"HD";2017;2;"dd";1;17;"abundance";6,29690522129268e+41
"HD";2017;2;"dd";1;17;"richness";5
"HD";2017;2;"dd";1;17;"evenness";1,00000000016234
"HD";2017;2;"dd";1;18;"abundance";1,85885150150433e+44
"HD";2017;2;"dd";1;18;"richness";5
"HD";2017;2;"dd";1;18;"evenness";1,00000000004524
"HD";2017;2;"dd";1;19;"abundance";5,51501755811028e+46
"HD";2017;2;"dd";1;19;"richness";6
"HD";2017;2;"dd";1;19;"evenness";1,00000000001252
"HD";2017;2;"dd";1;20;"abundance";1,61629843858062e+49
"HD";2017;2;"dd";1;20;"richness";5
"HD";2017;2;"dd";1;20;"evenness";1,0000000000035
"HD";2017;2;"dd";2;1;"abundance";4870
"HD";2017;2;"dd";2;1;"richness";10
"HD";2017;2;"dd";2;1;"evenness";2,66577652601947
"HD";2017;2;"dd";2;2;"abundance";264251,651349597
"HD";2017;2;"dd";2;2;"richness";10
"HD";2017;2;"dd";2;2;"evenness";3,96950271324284
"HD";2017;2;"dd";2;3;"abundance";120127,676792145
"HD";2017;2;"dd";2;3;"richness";7
"HD";2017;2;"dd";2;3;"evenness";3,19328575600137
"HD";2017;2;"dd";2;4;"abundance";50807,6601024918
"HD";2017;2;"dd";2;4;"richness";7
"HD";2017;2;"dd";2;4;"evenness";2,77640080347986
"HD";2017;2;"dd";2;5;"abundance";38462,9282395582
"HD";2017;2;"dd";2;5;"richness";6
"HD";2017;2;"dd";2;5;"evenness";1,45126851235232
"HD";2017;2;"dd";2;6;"abundance";125960,151043776
"HD";2017;2;"dd";2;6;"richness";6
"HD";2017;2;"dd";2;6;"evenness";1,07941873282598
"HD";2017;2;"dd";2;7;"abundance";10959,9833870232
"HD";2017;2;"dd";2;7;"richness";7
"HD";2017;2;"dd";2;7;"evenness";3,57583106898823
"HD";2017;2;"dd";2;8;"abundance";4928,11615578543
"HD";2017;2;"dd";2;8;"richness";7
"HD";2017;2;"dd";2;8;"evenness";3,57623399536445
"HD";2017;2;"dd";2;9;"abundance";55638,2006287841
"HD";2017;2;"dd";2;9;"richness";8
"HD";2017;2;"dd";2;9;"evenness";2,54717824302331
"HD";2017;2;"dd";2;10;"abundance";112216,934210035
"HD";2017;2;"dd";2;10;"richness";8
"HD";2017;2;"dd";2;10;"evenness";1,76000443088311
"HD";2017;2;"dd";2;11;"abundance";161440,206970779
"HD";2017;2;"dd";2;11;"richness";8
"HD";2017;2;"dd";2;11;"evenness";1,16770880146955
"HD";2017;2;"dd";2;12;"abundance";17415,2483049423
"HD";2017;2;"dd";2;12;"richness";6
"HD";2017;2;"dd";2;12;"evenness";2,01250891694033
"HD";2017;2;"dd";2;13;"abundance";27641,2787512683
"HD";2017;2;"dd";2;13;"richness";6
"HD";2017;2;"dd";2;13;"evenness";2,09492522863889
"HD";2017;2;"dd";2;14;"abundance";13844,5144443674
"HD";2017;2;"dd";2;14;"richness";6
"HD";2017;2;"dd";2;14;"evenness";2,0857523793785
"HD";2017;2;"dd";2;15;"abundance";2038,35744672209
"HD";2017;2;"dd";2;15;"richness";5
"HD";2017;2;"dd";2;15;"evenness";2,03158044780731
"HD";2017;2;"dd";2;16;"abundance";29669,3093703653
"HD";2017;2;"dd";2;16;"richness";5
"HD";2017;2;"dd";2;16;"evenness";1,31927551473594
"HD";2017;2;"dd";2;17;"abundance";2239,52627471442
"HD";2017;2;"dd";2;17;"richness";6
"HD";2017;2;"dd";2;17;"evenness";2,26039515179731
"HD";2017;2;"dd";2;18;"abundance";2855,79432938331
"HD";2017;2;"dd";2;18;"richness";6
"HD";2017;2;"dd";2;18;"evenness";2,67144265072304
"HD";2017;2;"dd";2;19;"abundance";1575,50727961749
"HD";2017;2;"dd";2;19;"richness";7
"HD";2017;2;"dd";2;19;"evenness";2,48953095687252
"HD";2017;2;"dd";2;20;"abundance";7325,20692184724
"HD";2017;2;"dd";2;20;"richness";7
"HD";2017;2;"dd";2;20;"evenness";2,87569695521744
"HD";2017;2;"dd";3;1;"abundance";4870
"HD";2017;2;"dd";3;1;"richness";10
"HD";2017;2;"dd";3;1;"evenness";2,66577652601947
"HD";2017;2;"dd";3;2;"abundance";262913,169170651
"HD";2017;2;"dd";3;2;"richness";10
"HD";2017;2;"dd";3;2;"evenness";3,96658156126187
"HD";2017;2;"dd";3;3;"abundance";74917,3982915446
"HD";2017;2;"dd";3;3;"richness";8
"HD";2017;2;"dd";3;3;"evenness";3,47917830340015
"HD";2017;2;"dd";3;4;"abundance";13199,9855311425
"HD";2017;2;"dd";3;4;"richness";7
"HD";2017;2;"dd";3;4;"evenness";4,16783261580698
"HD";2017;2;"dd";3;5;"abundance";23047,7987581006
"HD";2017;2;"dd";3;5;"richness";7
"HD";2017;2;"dd";3;5;"evenness";1,80113502879811
"HD";2017;2;"dd";3;6;"abundance";38554,2591218343
"HD";2017;2;"dd";3;6;"richness";7
"HD";2017;2;"dd";3;6;"evenness";2,37044546172511
"HD";2017;2;"dd";3;7;"abundance";8515,32300108574
"HD";2017;2;"dd";3;7;"richness";7
"HD";2017;2;"dd";3;7;"evenness";3,69941452007483
"HD";2017;2;"dd";3;8;"abundance";5079,91872492025
"HD";2017;2;"dd";3;8;"richness";5
"HD";2017;2;"dd";3;8;"evenness";3,45256272964816
"HD";2017;2;"dd";3;9;"abundance";39767,7865323512
"HD";2017;2;"dd";3;9;"richness";7
"HD";2017;2;"dd";3;9;"evenness";1,40742939907706
"HD";2017;2;"dd";3;10;"abundance";4318,09814624969
"HD";2017;2;"dd";3;10;"richness";8
"HD";2017;2;"dd";3;10;"evenness";1,892250853067
"HD";2017;2;"dd";3;11;"abundance";6505,40563254864
"HD";2017;2;"dd";3;11;"richness";9
"HD";2017;2;"dd";3;11;"evenness";2,97851990704142
"HD";2017;2;"dd";3;12;"abundance";6964,71072863003
"HD";2017;2;"dd";3;12;"richness";9
"HD";2017;2;"dd";3;12;"evenness";4,48381446871071
"HD";2017;2;"dd";3;13;"abundance";146704,760809118
"HD";2017;2;"dd";3;13;"richness";9
"HD";2017;2;"dd";3;13;"evenness";1,17894755445977
"HD";2017;2;"dd";3;14;"abundance";11958,5482516598
"HD";2017;2;"dd";3;14;"richness";7
"HD";2017;2;"dd";3;14;"evenness";3,18367148635621
"HD";2017;2;"dd";3;15;"abundance";15899,4849307253
"HD";2017;2;"dd";3;15;"richness";6
"HD";2017;2;"dd";3;15;"evenness";1,4906678010984
"HD";2017;2;"dd";3;16;"abundance";22909,9581365625
"HD";2017;2;"dd";3;16;"richness";6
"HD";2017;2;"dd";3;16;"evenness";1,38817343624919
"HD";2017;2;"dd";3;17;"abundance";24434,3246018796
"HD";2017;2;"dd";3;17;"richness";6
"HD";2017;2;"dd";3;17;"evenness";1,53506909298132
"HD";2017;2;"dd";3;18;"abundance";18676,7077305041
"HD";2017;2;"dd";3;18;"richness";6
"HD";2017;2;"dd";3;18;"evenness";3,09431053609
"HD";2017;2;"dd";3;19;"abundance";1950,04726172383
"HD";2017;2;"dd";3;19;"richness";7
"HD";2017;2;"dd";3;19;"evenness";1,95125772596358
"HD";2017;2;"dd";3;20;"abundance";7973,36404121887
"HD";2017;2;"dd";3;20;"richness";7
"HD";2017;2;"dd";3;20;"evenness";2,4036992311051
"HD";2017;2;"dd";4;1;"abundance";4870
"HD";2017;2;"dd";4;1;"richness";10
"HD";2017;2;"dd";4;1;"evenness";2,66577652601947
"HD";2017;2;"dd";4;2;"abundance";261625,658069066
"HD";2017;2;"dd";4;2;"richness";10
"HD";2017;2;"dd";4;2;"evenness";3,96401330791136
"HD";2017;2;"dd";4;3;"abundance";56770,7187740418
"HD";2017;2;"dd";4;3;"richness";8
"HD";2017;2;"dd";4;3;"evenness";3,65401672819104
"HD";2017;2;"dd";4;4;"abundance";9773,46462928013
"HD";2017;2;"dd";4;4;"richness";7
"HD";2017;2;"dd";4;4;"evenness";3,6731590350364
"HD";2017;2;"dd";4;5;"abundance";16459,6835797014
"HD";2017;2;"dd";4;5;"richness";7
"HD";2017;2;"dd";4;5;"evenness";4,46726116742709
"HD";2017;2;"dd";4;6;"abundance";29348,5701060389
"HD";2017;2;"dd";4;6;"richness";7
"HD";2017;2;"dd";4;6;"evenness";3,12262746757269
"HD";2017;2;"dd";4;7;"abundance";8466,66453535264
"HD";2017;2;"dd";4;7;"richness";7
"HD";2017;2;"dd";4;7;"evenness";4,31662144486787
"HD";2017;2;"dd";4;8;"abundance";25786,574485205
"HD";2017;2;"dd";4;8;"richness";7
"HD";2017;2;"dd";4;8;"evenness";2,5483071810423
"HD";2017;2;"dd";4;9;"abundance";5064,25606036305
"HD";2017;2;"dd";4;9;"richness";8
"HD";2017;2;"dd";4;9;"evenness";2,52060096708185
"HD";2017;2;"dd";4;10;"abundance";9970,90506682383
"HD";2017;2;"dd";4;10;"richness";8
"HD";2017;2;"dd";4;10;"evenness";3,72936529708109
"HD";2017;2;"dd";4;11;"abundance";22077,3658794307
"HD";2017;2;"dd";4;11;"richness";8
"HD";2017;2;"dd";4;11;"evenness";1,86620903051379
"HD";2017;2;"dd";4;12;"abundance";18920,7889186926
"HD";2017;2;"dd";4;12;"richness";7
"HD";2017;2;"dd";4;12;"evenness";3,61529403147707
"HD";2017;2;"dd";4;13;"abundance";1385,13914943135
"HD";2017;2;"dd";4;13;"richness";6
"HD";2017;2;"dd";4;13;"evenness";3,93196350266042
"HD";2017;2;"dd";4;14;"abundance";6896,54946560051
"HD";2017;2;"dd";4;14;"richness";7
"HD";2017;2;"dd";4;14;"evenness";2,1846418293133
"HD";2017;2;"dd";4;15;"abundance";1677,11351492353
"HD";2017;2;"dd";4;15;"richness";7
"HD";2017;2;"dd";4;15;"evenness";3,94648255861946
"HD";2017;2;"dd";4;16;"abundance";22950,890990605
"HD";2017;2;"dd";4;16;"richness";8
"HD";2017;2;"dd";4;16;"evenness";3,32711855313855
"HD";2017;2;"dd";4;17;"abundance";41647,3802790104
"HD";2017;2;"dd";4;17;"richness";7
"HD";2017;2;"dd";4;17;"evenness";1,37775291171045
"HD";2017;2;"dd";4;18;"abundance";6662,94617427782
"HD";2017;2;"dd";4;18;"richness";7
"HD";2017;2;"dd";4;18;"evenness";3,64873213159337
"HD";2017;2;"dd";4;19;"abundance";8948,75020718523
"HD";2017;2;"dd";4;19;"richness";6
"HD";2017;2;"dd";4;19;"evenness";3,30955356850669
"HD";2017;2;"dd";4;20;"abundance";23807,1758487849
"HD";2017;2;"dd";4;20;"richness";8
"HD";2017;2;"dd";4;20;"evenness";2,44195867139533
"HD";2017;2;"dd";5;1;"abundance";4870
"HD";2017;2;"dd";5;1;"richness";10
"HD";2017;2;"dd";5;1;"evenness";2,66577652601947
"HD";2017;2;"dd";5;2;"abundance";260385,082913967
"HD";2017;2;"dd";5;2;"richness";10
"HD";2017;2;"dd";5;2;"evenness";3,96177766399355
"HD";2017;2;"dd";5;3;"abundance";48289,8359814448
"HD";2017;2;"dd";5;3;"richness";8
"HD";2017;2;"dd";5;3;"evenness";3,82579101317111
"HD";2017;2;"dd";5;4;"abundance";25738,8181517937
"HD";2017;2;"dd";5;4;"richness";7
"HD";2017;2;"dd";5;4;"evenness";3,13958196036071
"HD";2017;2;"dd";5;5;"abundance";6266,67451050955
"HD";2017;2;"dd";5;5;"richness";7
"HD";2017;2;"dd";5;5;"evenness";5,12453353215637
"HD";2017;2;"dd";5;6;"abundance";25848,6937662066
"HD";2017;2;"dd";5;6;"richness";7
"HD";2017;2;"dd";5;6;"evenness";4,44864574663528
"HD";2017;2;"dd";5;7;"abundance";22423,989422227
"HD";2017;2;"dd";5;7;"richness";6
"HD";2017;2;"dd";5;7;"evenness";2,43527137070612
"HD";2017;2;"dd";5;8;"abundance";5196,21698329711
"HD";2017;2;"dd";5;8;"richness";7
"HD";2017;2;"dd";5;8;"evenness";3,57926330765164
"HD";2017;2;"dd";5;9;"abundance";19612,3901231875
"HD";2017;2;"dd";5;9;"richness";7
"HD";2017;2;"dd";5;9;"evenness";3,71138769492058
"HD";2017;2;"dd";5;10;"abundance";15182,1255697714
"HD";2017;2;"dd";5;10;"richness";8
"HD";2017;2;"dd";5;10;"evenness";2,7955596947504
"HD";2017;2;"dd";5;11;"abundance";13561,3466023197
"HD";2017;2;"dd";5;11;"richness";8
"HD";2017;2;"dd";5;11;"evenness";3,97895018164959
"HD";2017;2;"dd";5;12;"abundance";5886,9131397609
"HD";2017;2;"dd";5;12;"richness";7
"HD";2017;2;"dd";5;12;"evenness";4,60738651201077
"HD";2017;2;"dd";5;13;"abundance";3489,77295400335
"HD";2017;2;"dd";5;13;"richness";7
"HD";2017;2;"dd";5;13;"evenness";3,20008316855832
"HD";2017;2;"dd";5;14;"abundance";15680,6728739157
"HD";2017;2;"dd";5;14;"richness";6
"HD";2017;2;"dd";5;14;"evenness";3,15757248174122
"HD";2017;2;"dd";5;15;"abundance";11079,4198864669
"HD";2017;2;"dd";5;15;"richness";6
"HD";2017;2;"dd";5;15;"evenness";5,21673817589894
"HD";2017;2;"dd";5;16;"abundance";3164,32445501784
"HD";2017;2;"dd";5;16;"richness";6
"HD";2017;2;"dd";5;16;"evenness";2,59142371473961
"HD";2017;2;"dd";5;17;"abundance";1822,77819467764
"HD";2017;2;"dd";5;17;"richness";7
"HD";2017;2;"dd";5;17;"evenness";1,76423121667061
"HD";2017;2;"dd";5;18;"abundance";15775,5305898977
"HD";2017;2;"dd";5;18;"richness";6
"HD";2017;2;"dd";5;18;"evenness";2,01591656715118
"HD";2017;2;"dd";5;19;"abundance";66665,1136502514
"HD";2017;2;"dd";5;19;"richness";7
"HD";2017;2;"dd";5;19;"evenness";1,40241595347748
"HD";2017;2;"dd";5;20;"abundance";17767,1725222583
"HD";2017;2;"dd";5;20;"richness";7
"HD";2017;2;"dd";5;20;"evenness";2,28305212938204
"HD";2017;2;"dd";6;1;"abundance";4870
"HD";2017;2;"dd";6;1;"richness";10
"HD";2017;2;"dd";6;1;"evenness";2,66577652601947
"HD";2017;2;"dd";6;2;"abundance";259187,818606542
"HD";2017;2;"dd";6;2;"richness";10
"HD";2017;2;"dd";6;2;"evenness";3,95985474728012
"HD";2017;2;"dd";6;3;"abundance";44209,4524350298
"HD";2017;2;"dd";6;3;"richness";8
"HD";2017;2;"dd";6;3;"evenness";4,04569099610523
"HD";2017;2;"dd";6;4;"abundance";21366,6189527506
"HD";2017;2;"dd";6;4;"richness";7
"HD";2017;2;"dd";6;4;"evenness";3,60843776490154
"HD";2017;2;"dd";6;5;"abundance";26478,1851585709
"HD";2017;2;"dd";6;5;"richness";7
"HD";2017;2;"dd";6;5;"evenness";4,58945298073492
"HD";2017;2;"dd";6;6;"abundance";5384,91490084938
"HD";2017;2;"dd";6;6;"richness";6
"HD";2017;2;"dd";6;6;"evenness";3,9935282594967
"HD";2017;2;"dd";6;7;"abundance";14543,1812739342
"HD";2017;2;"dd";6;7;"richness";7
"HD";2017;2;"dd";6;7;"evenness";1,54261723828015
"HD";2017;2;"dd";6;8;"abundance";20944,4546225955
"HD";2017;2;"dd";6;8;"richness";7
"HD";2017;2;"dd";6;8;"evenness";3,19156946338247
"HD";2017;2;"dd";6;9;"abundance";3867,16777680018
"HD";2017;2;"dd";6;9;"richness";6
"HD";2017;2;"dd";6;9;"evenness";3,04683798362804
